DATE,DJIA,Return_log
2014-05-01,16558.87,-0.0013259019598326205
2014-05-02,16512.89,-0.002780621873519351
2014-05-05,16530.55,0.001068896076281689
2014-05-06,16401.02,-0.007866656098601155
2014-05-07,16518.54,0.007139858445251335
2014-05-08,16550.97,0.0019613239141413885
2014-05-09,16583.34,0.001953866569001761
2014-05-12,16695.47,0.00673884819425119
2014-05-13,16715.44,0.0011954180462687702
2014-05-14,16613.97,-0.006088935477762902
2014-05-15,16446.81,-0.010112370275585647
2014-05-16,16491.31,0.0027020380686320067
2014-05-19,16511.86,0.0012453350787708928
2014-05-20,16374.31,-0.008365267352106187
2014-05-21,16533.06,0.009648369439117843
2014-05-22,16543.08,0.0006058748273840564
2014-05-23,16606.27,0.0038124473956546723
2014-05-26,,
2014-05-27,16675.5,
2014-05-28,16633.18,-0.002541080749644209
2014-05-29,16698.74,0.003933771864486957
2014-05-30,16717.17,0.0011030674830490028
2014-06-02,16743.63,0.001581552474261727
2014-06-03,16722.34,-0.0012723374145195976
2014-06-04,16737.53,0.0009079533807820894
2014-06-05,16836.11,0.005872481107358496
2014-06-06,16924.28,0.005223292767659871
2014-06-09,16943.1,0.0011113940279514622
2014-06-10,16945.92,0.00016642558601631663
2014-06-11,16843.88,-0.006039710811268861
2014-06-12,16734.19,-0.006533454137509054
2014-06-13,16775.74,0.0024798632103024687
2014-06-16,16781.01,0.0003140947823201401
2014-06-17,16808.49,0.0016362259712643379
2014-06-18,16906.62,0.0058211453025318605
2014-06-19,16921.46,0.0008773776668355993
2014-06-20,16947.08,0.001512908728086515
2014-06-23,16937.26,-0.0005796188017779258
2014-06-24,16818.13,-0.007058457603703161
2014-06-25,16867.51,0.0029318151812240956
2014-06-26,16846.13,-0.001268329546503466
2014-06-27,16851.84,0.00033889282082277816
2014-06-30,16826.6,-0.001498882057806128
2014-07-01,16956.07,0.007664914222159425
2014-07-02,16976.24,0.0011888375637010284
2014-07-03,17068.26,0.005405879016912252
2014-07-04,,
2014-07-07,17024.21,
2014-07-08,16906.62,-0.006931187404781269
2014-07-09,16985.61,0.004661253804769672
2014-07-10,16915.07,-0.00416157444659504
2014-07-11,16943.81,0.001697634824443739
2014-07-14,17055.42,0.0065654663894072485
2014-07-15,17060.68,0.00030835881250723673
2014-07-16,17138.2,0.0045334895627728855
2014-07-17,16976.81,-0.009461594998303013
2014-07-18,17100.18,0.0072406946153140694
2014-07-21,17051.73,-0.0028373249111712795
2014-07-22,17113.54,0.0036182981978551965
2014-07-23,17086.63,-0.0015736767129208573
2014-07-24,17083.8,-0.00016564029229115818
2014-07-25,16960.57,-0.0072394077609043705
2014-07-28,16982.59,0.0012974633527971235
2014-07-29,16912.11,-0.004158768278305303
2014-07-30,16880.36,-0.0018791174094499041
2014-07-31,16563.3,-0.018961411487877555
2014-08-01,16493.37,-0.004230922492576283
2014-08-04,16569.28,0.0045918964985212085
2014-08-05,16429.47,-0.00847370500832234
2014-08-06,16443.34,0.0008438585458971914
2014-08-07,16368.27,-0.004575827335861149
2014-08-08,16553.93,0.01127883119463391
2014-08-11,16569.98,0.0009690885681123973
2014-08-12,16560.54,-0.0005698673160257073
2014-08-13,16651.8,0.005495561570185714
2014-08-14,16713.58,0.003703243937538403
2014-08-15,16662.91,-0.0030362712751994536
2014-08-18,16838.74,0.010496892808516733
2014-08-19,16919.59,0.004789938043842312
2014-08-20,16979.13,0.003512820615439338
2014-08-21,17039.49,0.003548648554369649
2014-08-22,17001.22,-0.0022484851886712676
2014-08-25,17076.87,0.00443981011066974
2014-08-26,17106.7,0.0017452833376889743
2014-08-27,17122.01,0.0008945707285494819
2014-08-28,17079.57,-0.0024817579645599608
2014-08-29,17098.45,0.0011048037259264731
2014-09-01,,
2014-09-02,17067.56,
2014-09-03,17078.28,0.0006278949560005742
2014-09-04,17069.58,-0.0005095487792345921
2014-09-05,17137.36,0.003962943701283805
2014-09-08,17111.42,-0.001514798772989323
2014-09-09,17013.87,-0.005717183104453127
2014-09-10,17068.71,0.0032180690151264457
2014-09-11,17049.0,-0.0011554117901066974
2014-09-12,16987.51,-0.0036131828378653807
2014-09-15,17031.14,0.0025650649818356186
2014-09-16,17131.97,0.0059028755154919565
2014-09-17,17156.85,0.0014512021333139558
2014-09-18,17265.99,0.006341159864353685
2014-09-19,17279.74,0.0007960463261937889
2014-09-22,17172.68,-0.006214968040360702
2014-09-23,17055.87,-0.006825322922889399
2014-09-24,17210.06,0.008999670559351358
2014-09-25,16945.8,-0.015474081051101152
2014-09-26,17113.15,0.009827158311654927
2014-09-29,17071.22,-0.0024531691546769707
2014-09-30,17042.9,-0.0016603099540972721
2014-10-01,16804.71,-0.014074490454946798
2014-10-02,16801.05,-0.00021781980318102967
2014-10-03,17009.69,0.012341797211750105
2014-10-06,16991.91,-0.0010458332325882225
2014-10-07,16719.39,-0.016168224697894473
2014-10-08,16994.22,0.01630416250567457
2014-10-09,16659.25,-0.019907668524959732
2014-10-10,16544.1,-0.0069360749229741
2014-10-13,16321.07,-0.013572631682933434
2014-10-14,16315.19,-0.00036033540997770785
2014-10-15,16141.74,-0.010688111979737513
2014-10-16,16117.24,-0.0015189571840519278
2014-10-17,16380.41,0.016196602098217383
2014-10-20,16399.67,0.0011751040397882662
2014-10-21,16614.81,0.013033253614795015
2014-10-22,16461.32,-0.009281079847061946
2014-10-23,16677.9,0.013071103279829188
2014-10-24,16805.41,0.007616368656153227
2014-10-27,16817.94,0.000745315418006598
2014-10-28,17005.75,0.01110534836346666
2014-10-29,16974.31,-0.001850497554846342
2014-10-30,17195.42,0.012942044684248089
2014-10-31,17390.52,0.011282160870722535
2014-11-03,17366.24,-0.0013971385105815415
2014-11-04,17383.84,0.001012947394935182
2014-11-05,17484.53,0.005775450924897285
2014-11-06,17554.47,0.003992128364773251
2014-11-07,17573.93,0.001107935572962404
2014-11-10,17613.74,0.0022627253799605285
2014-11-11,17614.9,6.585550849713684e-05
2014-11-12,17612.2,-0.00015329107450234858
2014-11-13,17652.79,0.0023020008186342977
2014-11-14,17634.74,-0.0010230243700366515
2014-11-17,17647.75,0.0007374763283216623
2014-11-18,17687.82,0.002267970612933823
2014-11-19,17685.73,-0.00011816738791736725
2014-11-20,17719.0,0.001879410451259389
2014-11-21,17810.06,0.005125956013841915
2014-11-24,17817.9,0.0004401037907619809
2014-11-25,17814.94,-0.0001661388767679739
2014-11-26,17827.75,0.0007188009968697173
2014-11-27,,
2014-11-28,17828.24,
2014-12-01,17776.8,-0.0028894805785810718
2014-12-02,17879.55,0.005763365258367514
2014-12-03,17912.62,0.0018478907208105966
2014-12-04,17900.1,-0.0006991929409458919
2014-12-05,17958.79,0.003273389243540592
2014-12-08,17852.48,-0.0059372545175993
2014-12-09,17801.2,-0.0028765633931868706
2014-12-10,17533.15,-0.01517249600891546
2014-12-11,17596.34,0.0035975511259849213
2014-12-12,17280.83,-0.018093131243309912
2014-12-15,17180.84,-0.005802985206100786
2014-12-16,17068.87,-0.006538472816734142
2014-12-17,17356.87,0.016732056830155884
2014-12-18,17778.15,0.02398178174130372
2014-12-19,17804.8,0.0014979086884547854
2014-12-22,17959.44,0.008647798120167138
2014-12-23,18024.17,0.003597752967039014
2014-12-24,18030.21,0.00033504944788909086
2014-12-25,,
2014-12-26,18053.71,
2014-12-29,18038.23,-0.000857809303086654
2014-12-30,17983.07,-0.003062634780839346
2014-12-31,17823.07,-0.00893707419728429
2015-01-01,,
2015-01-02,17832.99,
2015-01-05,17501.65,-0.01875495051293896
2015-01-06,17371.64,-0.00745617074381677
2015-01-07,17584.52,0.012179978107184297
2015-01-08,17907.87,0.018221311464426293
2015-01-09,17737.37,-0.0095665676726302
2015-01-12,17640.84,-0.005457044861785221
2015-01-13,17613.68,-0.0015407956411426227
2015-01-14,17427.09,-0.010649980786132218
2015-01-15,17320.71,-0.006122996699549077
2015-01-16,17511.57,0.010958909962266006
2015-01-19,,
2015-01-20,17515.23,
2015-01-21,17554.28,0.0022270066584457737
2015-01-22,17813.98,0.014685747473413002
2015-01-23,17672.6,-0.007968124740628468
2015-01-26,17678.7,0.00034510753836691777
2015-01-27,17387.21,-0.0166256466322956
2015-01-28,17191.37,-0.011327364744390778
2015-01-29,17416.85,0.013030614719571787
2015-01-30,17164.95,-0.014568614435951588
2015-02-02,17361.04,0.011359101270656424
2015-02-03,17666.4,0.017435915158564796
2015-02-04,17673.02,0.00037465244633061445
2015-02-05,17884.88,0.011916480278545194
2015-02-06,17824.29,-0.0033935293453417614
2015-02-09,17729.21,-0.005348571964193027
2015-02-10,17868.76,0.00784037487875544
2015-02-11,17862.14,-0.0003705476254864948
2015-02-12,17972.38,0.006152745887085587
2015-02-13,18019.35,0.0026100455112665344
2015-02-16,,
2015-02-17,18047.58,
2015-02-18,18029.85,-0.0009828860552065777
2015-02-19,17985.77,-0.0024478280262911767
2015-02-20,18140.44,0.008562810494362694
2015-02-23,18116.84,-0.0013018077105027004
2015-02-24,18209.19,0.005084519225205142
2015-02-25,18224.57,0.0008442719562058443
2015-02-26,18214.42,-0.0005570955870357608
2015-02-27,18132.7,-0.00449664995175425
2015-03-02,18288.63,0.008562617164750819
2015-03-03,18203.37,-0.004672813500983253
2015-03-04,18096.9,-0.00586608889197926
2015-03-05,18135.72,0.002142821294960129
2015-03-06,17856.78,-0.015500206139469341
2015-03-09,17995.72,0.007750683804234271
2015-03-10,17662.94,-0.018665292608670114
2015-03-11,17635.39,-0.0015609806806260451
2015-03-12,17895.22,0.014625959523801413
2015-03-13,17749.31,-0.008186996152868886
2015-03-16,17977.42,0.012769884051252234
2015-03-17,17849.08,-0.007164559696517969
2015-03-18,18076.19,0.012643636387689838
2015-03-19,17959.03,-0.006502550161995302
2015-03-20,18127.65,0.009345344443270065
2015-03-23,18116.04,-0.0006406632656403843
2015-03-24,18011.14,-0.005807278332158106
2015-03-25,17718.54,-0.01637890634636463
2015-03-26,17678.23,-0.0022776099302692643
2015-03-27,17712.66,0.0019456990689938891
2015-03-30,17976.31,0.014775141805509762
2015-03-31,17776.12,-0.011198796400618605
2015-04-01,17698.18,-0.0043941741153687985
2015-04-02,17763.24,0.003669343923496271
2015-04-03,,
2015-04-06,17880.85,
2015-04-07,17875.42,-0.0003037229577778078
2015-04-08,17902.51,0.0015143416724772152
2015-04-09,17958.73,0.0031354211989107483
2015-04-10,18057.65,0.005493070027176472
2015-04-13,17977.04,-0.004474029578927841
2015-04-14,18036.7,0.0033131829448915795
2015-04-15,18112.61,0.004199809710202729
2015-04-16,18105.77,-0.00037770878108567274
2015-04-17,17826.3,-0.015555777083873679
2015-04-20,18034.93,0.011635538088833997
2015-04-21,17949.59,-0.004743159558337595
2015-04-22,18038.27,0.004928338583738423
2015-04-23,18058.69,0.0011313973353015427
2015-04-24,18080.14,0.0011870889300453769
2015-04-27,18037.97,-0.0023351177103094756
2015-04-28,18110.14,0.003993021814485687
2015-04-29,18035.53,-0.004128301174887383
2015-04-30,17840.52,-0.01087142651703843
2015-05-01,18024.06,0.010235257310077017
2015-05-04,18070.4,0.002567708477171138
2015-05-05,17928.2,-0.007900348325931006
2015-05-06,17841.98,-0.0048207846300520885
2015-05-07,17924.06,0.004589836844980155
2015-05-08,18191.11,0.01478906882271147
2015-05-11,18105.17,-0.004735480363205369
2015-05-12,18068.23,-0.0020423854457014556
2015-05-13,18060.49,-0.00042846799545692704
2015-05-14,18252.24,0.010561132818899921
2015-05-15,18272.56,0.0011126687673250757
2015-05-18,18298.88,0.0014393747987035965
2015-05-19,18312.39,0.000738024144652627
2015-05-20,18285.4,-0.0014749527167090548
2015-05-21,18285.74,1.8593896717433722e-05
2015-05-22,18232.02,-0.00294213219817685
2015-05-25,,
2015-05-26,18041.54,
2015-05-27,18162.99,0.006709130352636095
2015-05-28,18126.12,-0.0020320152622428367
2015-05-29,18010.68,-0.00638907665820021
2015-06-01,18040.37,0.0016471091251073489
2015-06-02,18011.94,-0.0015771530807935363
2015-06-03,18076.27,0.003565157049242984
2015-06-04,17905.58,-0.009487632258419865
2015-06-05,17849.46,-0.003139140444805122
2015-06-08,17766.55,-0.0046557797892017305
2015-06-09,17764.04,-0.0001412867055776701
2015-06-10,18000.4,0.013217790699053822
2015-06-11,18039.37,0.0021626117585213933
2015-06-12,17898.84,-0.007820685352463386
2015-06-15,17791.17,-0.0060336394773727875
2015-06-16,17904.48,0.006348694061509619
2015-06-17,17935.74,0.0017444093773377745
2015-06-18,18115.84,0.00999132344421838
2015-06-19,18015.95,-0.005529217040635359
2015-06-22,18119.78,0.005746682618180898
2015-06-23,18144.07,0.001339626301817276
2015-06-24,17966.07,-0.00985880651469806
2015-06-25,17890.36,-0.004222958756001205
2015-06-26,17946.68,0.003143119318245624
2015-06-29,17596.35,-0.019713645437192895
2015-06-30,17619.51,0.0013153166407970929
2015-07-01,17757.91,0.007824239645247033
2015-07-02,17730.11,-0.0015667262184013708
2015-07-03,,
2015-07-06,17683.58,
2015-07-07,17776.91,0.005263898807024603
2015-07-08,17515.42,-0.014818788398102356
2015-07-09,17548.62,0.0018936785334116024
2015-07-10,17760.41,0.011996508541594508
2015-07-13,17977.68,0.012159165576889563
2015-07-14,18053.58,0.004213014602626686
2015-07-15,18050.17,-0.00018890004557192697
2015-07-16,18120.25,0.003874994412063515
2015-07-17,18086.45,-0.0018670582968702831
2015-07-20,18100.41,0.0007715508166512564
2015-07-21,17919.29,-0.010056803722774177
2015-07-22,17851.04,-0.003816016392427457
2015-07-23,17731.92,-0.006695364578513718
2015-07-24,17568.53,-0.009257171894994087
2015-07-27,17440.59,-0.0073089851763885605
2015-07-28,17630.27,0.01081706291298623
2015-07-29,17751.39,0.00684651161770411
2015-07-30,17745.98,-0.00030481131655157867
2015-07-31,17689.86,-0.0031674173333424704
2015-08-03,17598.2,-0.005194969978008501
2015-08-04,17550.69,-0.0027033587082918586
2015-08-05,17540.47,-0.0005824828981975116
2015-08-06,17419.75,-0.006906162479076272
2015-08-07,17373.38,-0.0026654703071482544
2015-08-10,17615.17,0.013821312918464557
2015-08-11,17402.84,-0.012127051319755111
2015-08-12,17402.51,-1.8962602014838126e-05
2015-08-13,17408.25,0.0003297830930453216
2015-08-14,17477.4,0.003964385961877426
2015-08-17,17545.18,0.003870650570171108
2015-08-18,17511.34,-0.0019305972475720523
2015-08-19,17348.73,-0.009329366201683342
2015-08-20,16990.69,-0.020853757882470347
2015-08-21,16459.75,-0.03174754018574788
2015-08-24,15871.35,-0.036402409715254436
2015-08-25,15666.44,-0.01299475223078872
2015-08-26,16285.51,0.03875491054867908
2015-08-27,16654.77,0.02242090648266526
2015-08-28,16643.01,-0.0007063534259028614
2015-08-31,16528.03,-0.006932580980338443
2015-09-01,16058.35,-0.028828763962780002
2015-09-02,16351.38,0.018083333936695922
2015-09-03,16374.76,0.0014288274741609541
2015-09-04,16102.38,-0.016774037773183537
2015-09-07,,
2015-09-08,16492.68,
2015-09-09,16253.57,-0.014604069152554189
2015-09-10,16330.4,0.004715824522618206
2015-09-11,16433.09,0.006268583491436885
2015-09-14,16370.96,-0.00378795144439259
2015-09-15,16599.85,0.013884625652812232
2015-09-16,16739.95,0.008404419021950105
2015-09-17,16674.74,-0.003903078722814257
2015-09-18,16384.58,-0.017554350855085943
2015-09-21,16510.19,0.007637117421538164
2015-09-22,16330.47,-0.01094507809052736
2015-09-23,16279.89,-0.0031020841573425884
2015-09-24,16201.32,-0.004837883394426257
2015-09-25,16314.67,0.006971982655167963
2015-09-28,16001.89,-0.019357862791979485
2015-09-29,16049.13,0.002947802235798491
2015-09-30,16284.7,0.014571374198531828
2015-10-01,16272.01,-0.0007795628392823772
2015-10-02,16472.37,0.012237977974960401
2015-10-05,16776.43,0.018290493292576926
2015-10-06,16790.19,0.0008198621589414756
2015-10-07,16912.29,0.007245789283274462
2015-10-08,17050.75,0.008153614463489944
2015-10-09,17084.49,0.001976843343578949
2015-10-12,17131.86,0.002768853502123747
2015-10-13,17081.89,-0.002921049901333461
2015-10-14,16924.75,-0.009241790335732247
2015-10-15,17141.75,0.012739960667303762
2015-10-16,17215.97,0.004320433104995303
2015-10-19,17230.54,0.0008459493207801927
2015-10-20,17217.11,-0.000779733925561743
2015-10-21,17168.61,-0.0028209403300198943
2015-10-22,17489.16,0.018498543954903468
2015-10-23,17646.7,0.008967536627023875
2015-10-26,17623.05,-0.001341092780334563
2015-10-27,17581.43,-0.0023644728960920958
2015-10-28,17779.52,0.01120400171242153
2015-10-29,17755.8,-0.001335009985721669
2015-10-30,17663.54,-0.005209595021272051
2015-11-02,17828.76,0.009310255658228073
2015-11-03,17918.15,0.005001281863220797
2015-11-04,17867.58,-0.0028262681052968475
2015-11-05,17863.43,-0.00023229122371049016
2015-11-06,17910.33,0.002622035082140428
2015-11-09,17730.48,-0.010092448885815841
2015-11-10,17758.21,0.0015627517185610174
2015-11-11,17702.22,-0.0031578887525558486
2015-11-12,17448.07,-0.014461014631281799
2015-11-13,17245.24,-0.011692877443040928
2015-11-16,17483.01,0.013693388830185782
2015-11-17,17489.5,0.00037114865787302165
2015-11-18,17737.16,0.014061173016537865
2015-11-19,17732.75,-0.0002486614723693492
2015-11-20,17823.81,0.00512199150189474
2015-11-23,17792.68,-0.0017480671412091198
2015-11-24,17812.19,0.0010959176063654041
2015-11-25,17813.39,6.736732429146741e-05
2015-11-26,,
2015-11-27,17798.49,
2015-11-30,17719.92,-0.004424191744915262
2015-12-01,17888.35,0.009460232476840247
2015-12-02,17729.68,-0.008909591553015517
2015-12-03,17477.67,-0.014316005269595422
2015-12-04,17847.63,0.02094666015298685
2015-12-07,17730.51,-0.0065838418234420715
2015-12-08,17568.0,-0.009207819150711671
2015-12-09,17492.3,-0.004318281226055376
2015-12-10,17574.75,0.004702428743424747
2015-12-11,17265.21,-0.01776971874027744
2015-12-14,17368.5,0.005964726634088535
2015-12-15,17524.91,0.00896507664848123
2015-12-16,17749.09,0.01271094961477992
2015-12-17,17495.84,-0.014371108616327177
2015-12-18,17128.55,-0.021216476450398147
2015-12-21,17251.62,0.007159390176456171
2015-12-22,17417.27,0.009556190613851712
2015-12-23,17602.61,0.010584943778823686
2015-12-24,17552.17,-0.002869597512072275
2015-12-25,,
2015-12-28,17528.27,
2015-12-29,17720.98,0.010934242288415774
2015-12-30,17603.87,-0.006630484151811444
2015-12-31,17425.03,-0.010211085926897567
2016-01-01,,
2016-01-04,17148.94,
2016-01-05,17158.66,0.0005666383110494166
2016-01-06,16906.51,-0.014804247576243768
2016-01-07,16514.1,-0.023484193411421828
2016-01-08,16346.45,-0.010203813059119327
2016-01-11,16398.57,0.0031833875206146445
2016-01-12,16516.22,0.00714879244520894
2016-01-13,16151.41,-0.02233557599247149
2016-01-14,16379.05,0.013995726825779542
2016-01-15,15988.08,-0.024159634595628532
2016-01-18,,
2016-01-19,16016.02,
2016-01-20,15766.74,-0.015686813341581285
2016-01-21,15882.68,0.007326549340975319
2016-01-22,16093.51,0.01318687780872807
2016-01-25,15885.22,-0.013026967962286307
2016-01-26,16167.23,0.017597236859897336
2016-01-27,15944.46,-0.013874920556329329
2016-01-28,16069.64,0.007820344034467297
2016-01-29,16466.3,0.024384090564167238
2016-02-01,16449.18,-0.0010402401267608496
2016-02-02,16153.54,-0.018136407249230047
2016-02-03,16336.66,0.01127244147789952
2016-02-04,16416.58,0.004880137574955867
2016-02-05,16204.97,-0.012973814436907816
2016-02-08,16027.05,-0.011040065569309476
2016-02-09,16014.38,-0.0007908511361929271
2016-02-10,15914.74,-0.006241344794409187
2016-02-11,15660.18,-0.016124539061944887
2016-02-12,15973.84,0.019831199419112266
2016-02-15,,
2016-02-16,16196.41,
2016-02-17,16453.83,0.0157686641170951
2016-02-18,16413.43,-0.0024583747076452056
2016-02-19,16391.99,-0.0013071012687859707
2016-02-22,16620.66,0.013853698947441373
2016-02-23,16431.78,-0.01142923524381878
2016-02-24,16484.99,0.0032330053250877455
2016-02-25,16697.29,0.012796160894083641
2016-02-26,16639.97,-0.0034387982987009735
2016-02-29,16516.5,-0.007447751267203984
2016-03-01,16865.08,0.02088533081447963
2016-03-02,16899.32,0.0020281723790223083
2016-03-03,16943.9,0.002634502614370149
2016-03-04,17006.77,0.0037036130282146473
2016-03-07,17073.95,0.003942410078931147
2016-03-08,16964.1,-0.00645456372354225
2016-03-09,17000.36,0.002135173871492313
2016-03-10,16995.13,-0.00030768787514112717
2016-03-11,17213.31,0.012756089343627153
2016-03-14,17229.13,0.0009186341683413701
2016-03-15,17251.53,0.0012992792569033185
2016-03-16,17325.76,0.004293576161378709
2016-03-17,17481.49,0.008948195511548462
2016-03-18,17602.3,0.00688696845491954
2016-03-21,17623.87,0.001224657843634347
2016-03-22,17582.57,-0.0023461627443488453
2016-03-23,17502.59,-0.004559200444900213
2016-03-24,17515.73,0.0007504643636071506
2016-03-25,,
2016-03-28,17535.39,
2016-03-29,17633.11,0.00555726013288016
2016-03-30,17716.66,0.004727055116756418
2016-03-31,17685.09,-0.0017835281232478906
2016-04-01,17792.75,0.006069159253685896
2016-04-04,17737.0,-0.0031382177332552885
2016-04-05,17603.32,-0.007565332605308228
2016-04-06,17716.05,0.006383487746346006
2016-04-07,17541.96,-0.009875283079603392
2016-04-08,17576.96,0.0019932282420871417
2016-04-11,17556.41,-0.0011698281345360328
2016-04-12,17721.25,0.009345359057268965
2016-04-13,17908.28,0.010498691276962901
2016-04-14,17926.43,0.0010129844249906483
2016-04-15,17897.46,-0.001617356814966442
2016-04-18,18004.16,0.005944038968525689
2016-04-19,18053.6,0.002742268570345985
2016-04-20,18096.27,0.002360728811297008
